Order ID,Order Date,Customer,Region,Customer Segment,Category,Product,Quantity,Discount,Sales,Profit,Order Month,Order Year,Profit Margin
ORD-0572,2024-07-17,Customer 134,West,Small Business,Technology,Monitor,6,0.05,1493.2900767860685,477.8528245715419,Jul,2024,0.31999999999999995
ORD-0573,2024-01-07,Customer 038,West,Consumer,Furniture,Bookshelf,7,0.02,1015.6914812123184,385.962762860681,Jan,2024,0.38
ORD-0574,2024-10-28,Customer 138,North,Consumer,Office Supplies,Notebook,2,0.05,23.893565726602787,12.42465417783345,Oct,2024,0.52
ORD-0575,2024-07-29,Customer 156,East,Corporate,Furniture,Office Chair,8,0.1,1682.6113604587713,639.3923169743331,Jul,2024,0.38
ORD-0576,2024-01-20,Customer 159,South,Corporate,Furniture,Bookshelf,7,0.02,1169.3253148708027,444.343619650905,Jan,2024,0.38
ORD-0577,2024-12-14,Customer 061,West,Consumer,Office Supplies,Notebook,7,0.05,73.39284522009706,38.16427951445047,Dec,2024,0.52
ORD-0578,2024-08-31,Customer 078,East,Corporate,Technology,Laptop,1,0.05,912.6192669758346,292.038165432267,Aug,2024,0.31999999999999995
ORD-0579,2024-05-23,Customer 035,West,Small Business,Technology,Printer,2,0.02,357.34102961358445,114.349129476347,May,2024,0.31999999999999995
ORD-0580,2024-08-14,Customer 023,East,Corporate,Technology,Printer,7,0.1,1076.989266809375,344.636565379,Aug,2024,0.31999999999999995
ORD-0581,2024-08-14,Customer 096,South,Corporate,Technology,Mouse,8,0.1,202.39967748356102,64.76789679473951,Aug,2024,0.31999999999999995
ORD-0582,2024-01-29,Customer 130,South,Consumer,Office Supplies,Desk Organizer,5,0.15,107.02092236308185,55.650879628802564,Jan,2024,0.52
ORD-0583,2024-03-10,Customer 015,North,Consumer,Furniture,Desk,4,0.02,1270.715837018257,482.87201806693764,Mar,2024,0.38
ORD-0584,2024-01-17,Customer 051,West,Consumer,Technology,Mouse,6,0.15,138.33934708624514,44.268591067598436,Jan,2024,0.31999999999999995
ORD-0585,2024-07-07,Customer 032,West,Small Business,Technology,Printer,7,0.15,1125.6405250427674,360.2049680136855,Jul,2024,0.31999999999999995
ORD-0586,2024-01-16,Customer 115,South,Corporate,Office Supplies,Pen Set,8,0.1,122.45117549228654,63.674611255989,Jan,2024,0.52
ORD-0587,2024-08-30,Customer 024,East,Corporate,Technology,Keyboard,3,0.05,141.15072570387892,45.16823222524125,Aug,2024,0.31999999999999995
ORD-0588,2024-01-15,Customer 055,West,Consumer,Technology,Printer,3,0.1,444.5915971091154,142.2693110749169,Jan,2024,0.31999999999999995
ORD-0589,2024-04-23,Customer 105,South,Small Business,Office Supplies,Desk Organizer,4,0.05,76.45825067695485,39.75829035201652,Apr,2024,0.52
ORD-0590,2024-01-11,Customer 045,North,Corporate,Furniture,Filing Cabinet,3,0.15,446.23115085181075,169.56783732368808,Jan,2024,0.38
ORD-0591,2024-01-05,Customer 071,South,Corporate,Office Supplies,Notebook,5,0.15,46.79165016738238,24.33165808703884,Jan,2024,0.52
ORD-0592,2024-07-11,Customer 120,East,Corporate,Furniture,Desk,5,0.02,1651.1607319598886,627.4410781447576,Jul,2024,0.37999999999999995
ORD-0593,2024-12-12,Customer 131,West,Small Business,Technology,Printer,2,0.0,334.4787442035969,107.03319814515099,Dec,2024,0.31999999999999995
ORD-0594,2024-07-10,Customer 017,East,Corporate,Office Supplies,Pen Set,2,0.08,32.23669511439532,16.763081459485566,Jul,2024,0.52
ORD-0595,2024-05-21,Customer 077,East,Corporate,Furniture,Office Chair,5,0.15,1001.5035870771012,380.5713630892985,May,2024,0.38
ORD-0596,2024-03-17,Customer 082,South,Consumer,Technology,Mouse,7,0.15,167.9277425023045,53.73687760073744,Mar,2024,0.31999999999999995
ORD-0597,2024-03-12,Customer 067,North,Small Business,Office Supplies,Pen Set,8,0.05,145.04091263001266,75.42127456760659,Mar,2024,0.52
ORD-0598,2024-07-26,Customer 147,West,Small Business,Furniture,Desk,1,0.1,266.8395931846388,101.39904541016273,Jul,2024,0.38
ORD-0599,2024-04-07,Customer 137,East,Small Business,Office Supplies,Desk Organizer,4,0.15,69.70746902385991,36.24788389240716,Apr,2024,0.52
ORD-0600,2024-08-31,Customer 143,East,Small Business,Office Supplies,Pen Set,5,0.02,78.58924522776994,40.86640751844037,Aug,2024,0.52
ORD-0601,2024-05-30,Customer 067,North,Corporate,Technology,Keyboard,3,0.15,129.8171485008852,41.541487520283255,May,2024,0.31999999999999995
ORD-0602,2024-10-13,Customer 023,South,Small Business,Office Supplies,Paper,6,0.15,43.84457007162306,22.799176437243993,Oct,2024,0.52
ORD-0603,2024-06-30,Customer 085,South,Small Business,Technology,Mouse,5,0.08,119.49971660120815,38.2399093123866,Jun,2024,0.31999999999999995
ORD-0604,2024-05-13,Customer 014,East,Corporate,Furniture,Office Chair,2,0.08,349.28615794180615,132.72874001788634,May,2024,0.38
ORD-0605,2024-11-20,Customer 031,North,Corporate,Office Supplies,Desk Organizer,4,0.1,72.27567746761525,37.58335228315993,Nov,2024,0.52
ORD-0606,2024-12-14,Customer 014,West,Small Business,Office Supplies,Desk Organizer,5,0.08,101.6463190577262,52.856085910017626,Dec,2024,0.52
ORD-0607,2024-03-18,Customer 146,South,Consumer,Office Supplies,Desk Organizer,6,0.08,113.63263502606387,59.08897021355321,Mar,2024,0.52
ORD-0608,2024-03-14,Customer 125,East,Small Business,Furniture,Bookshelf,3,0.0,440.25878811734117,167.29833948458963,Mar,2024,0.37999999999999995
ORD-0609,2024-11-19,Customer 116,South,Corporate,Furniture,Office Chair,1,0.0,213.3437592574704,81.07062851783876,Nov,2024,0.38
ORD-0610,2024-04-17,Customer 023,South,Small Business,Technology,Printer,3,0.08,529.7908007330285,169.5330562345691,Apr,2024,0.31999999999999995
ORD-0611,2024-11-10,Customer 110,West,Small Business,Technology,Keyboard,7,0.08,315.4555771815636,100.94578469810034,Nov,2024,0.31999999999999995
ORD-0612,2024-07-15,Customer 096,North,Consumer,Furniture,Bookshelf,4,0.15,558.8788119297752,212.37394853331458,Jul,2024,0.38
ORD-0613,2024-06-13,Customer 064,South,Consumer,Technology,Laptop,1,0.15,758.2876684799389,242.65205391358043,Jun,2024,0.31999999999999995
ORD-0614,2024-12-21,Customer 099,East,Corporate,Technology,Mouse,3,0.0,75.7742948446004,24.247774350272127,Dec,2024,0.31999999999999995
ORD-0615,2024-10-28,Customer 077,East,Consumer,Furniture,Filing Cabinet,2,0.0,424.02916683335525,161.131083396675,Oct,2024,0.38
ORD-0616,2024-08-21,Customer 126,East,Corporate,Technology,Printer,3,0.05,578.9900361976614,185.27681158325163,Aug,2024,0.31999999999999995
ORD-0617,2024-04-06,Customer 058,South,Corporate,Furniture,Office Chair,1,0.02,184.49785791729536,70.10918600857224,Apr,2024,0.38
ORD-0618,2024-03-08,Customer 130,South,Small Business,Office Supplies,Paper,1,0.1,7.733531416497935,4.021436336578926,Mar,2024,0.52
ORD-0619,2024-03-04,Customer 066,East,Small Business,Technology,Keyboard,1,0.08,55.542321884532804,17.773543003050495,Mar,2024,0.31999999999999995
ORD-0620,2024-09-30,Customer 028,North,Small Business,Office Supplies,Stapler,1,0.15,13.795883984145744,7.173859671755787,Sep,2024,0.52
ORD-0621,2024-01-11,Customer 114,North,Small Business,Office Supplies,Pen Set,2,0.08,30.795660763492467,16.013743597016084,Jan,2024,0.52
ORD-0622,2024-03-04,Customer 003,East,Corporate,Furniture,Desk,3,0.02,881.0820777166978,334.81118953234517,Mar,2024,0.38
ORD-0623,2024-08-03,Customer 156,North,Small Business,Technology,Printer,5,0.1,793.8222488804753,254.02311964175206,Aug,2024,0.31999999999999995
ORD-0624,2024-03-11,Customer 030,West,Consumer,Office Supplies,Paper,2,0.05,17.285042622626946,8.988222163766013,Mar,2024,0.52
ORD-0625,2024-02-24,Customer 134,West,Consumer,Office Supplies,Stapler,4,0.05,59.67494093385125,31.03096928560265,Feb,2024,0.52
ORD-0626,2024-07-02,Customer 141,West,Corporate,Technology,Mouse,3,0.0,82.28696134544244,26.331827630541575,Jul,2024,0.31999999999999995
ORD-0627,2024-04-16,Customer 004,West,Corporate,Furniture,Bookshelf,4,0.0,602.9306240135699,229.11363712515654,Apr,2024,0.38
ORD-0628,2024-02-15,Customer 024,North,Small Business,Office Supplies,Pen Set,8,0.02,152.66603667314766,79.38633907003678,Feb,2024,0.52
ORD-0629,2024-09-18,Customer 060,North,Small Business,Office Supplies,Stapler,2,0.05,25.362277246243153,13.18838416804644,Sep,2024,0.52
ORD-0630,2024-05-31,Customer 045,East,Corporate,Furniture,Bookshelf,1,0.0,142.22369624593284,54.04500457345448,May,2024,0.38
ORD-0631,2024-01-21,Customer 030,East,Corporate,Office Supplies,Desk Organizer,6,0.08,130.25707690165143,67.73367998885874,Jan,2024,0.52
ORD-0632,2024-01-24,Customer 092,North,Consumer,Technology,Monitor,3,0.05,767.2467987840719,245.51897561090297,Jan,2024,0.31999999999999995
ORD-0633,2024-11-14,Customer 088,East,Small Business,Furniture,Bookshelf,2,0.05,290.17357917080045,110.26596008490418,Nov,2024,0.38
ORD-0634,2024-02-28,Customer 099,West,Corporate,Technology,Keyboard,8,0.05,427.89432794704345,136.9261849430539,Feb,2024,0.32
ORD-0635,2024-09-01,Customer 034,West,Small Business,Office Supplies,Paper,3,0.0,24.541283962666967,12.761467660586822,Sep,2024,0.52
ORD-0636,2024-01-31,Customer 124,South,Consumer,Office Supplies,Paper,7,0.1,56.74543592370026,29.507626680324137,Jan,2024,0.52
ORD-0637,2024-10-18,Customer 157,West,Consumer,Office Supplies,Stapler,7,0.05,102.12471452879991,53.10485155497596,Oct,2024,0.52
ORD-0638,2024-12-16,Customer 106,South,Corporate,Technology,Laptop,8,0.0,6429.175844673364,2057.336270295476,Dec,2024,0.31999999999999995
ORD-0639,2024-01-24,Customer 135,North,Corporate,Furniture,Bookshelf,6,0.0,857.4261051206995,325.82191994586583,Jan,2024,0.38
ORD-0640,2024-10-22,Customer 134,South,Small Business,Office Supplies,Stapler,6,0.1,79.5312046470981,41.35622641649101,Oct,2024,0.52
ORD-0641,2024-12-24,Customer 089,North,Corporate,Office Supplies,Paper,4,0.08,29.325084679007542,15.249044033083923,Dec,2024,0.52
ORD-0642,2024-12-12,Customer 041,West,Consumer,Office Supplies,Pen Set,1,0.0,17.405304744734245,9.050758467261808,Dec,2024,0.52
ORD-0643,2024-08-28,Customer 083,West,Consumer,Furniture,Filing Cabinet,2,0.08,327.60700027641786,124.49066010503878,Aug,2024,0.38
ORD-0644,2024-06-18,Customer 097,East,Consumer,Technology,Mouse,4,0.1,97.61716793687411,31.23749373979971,Jun,2024,0.31999999999999995
ORD-0645,2024-04-30,Customer 115,North,Corporate,Furniture,Desk,8,0.1,2102.02162696212,798.7682182456057,Apr,2024,0.38
ORD-0646,2024-09-12,Customer 005,West,Corporate,Technology,Monitor,2,0.08,494.7873487371791,158.3319515958973,Sep,2024,0.31999999999999995
ORD-0647,2024-07-25,Customer 155,West,Consumer,Technology,Monitor,1,0.0,249.66479099030232,79.89273311689674,Jul,2024,0.31999999999999995
ORD-0648,2024-11-22,Customer 117,East,Small Business,Office Supplies,Notebook,4,0.15,43.38499114769569,22.56019539680176,Nov,2024,0.52
ORD-0649,2024-07-05,Customer 144,North,Consumer,Furniture,Office Chair,8,0.05,1744.549670140674,662.9288746534561,Jul,2024,0.38
ORD-0650,2024-11-13,Customer 116,West,Small Business,Office Supplies,Stapler,6,0.15,77.61532361887967,40.35996828181743,Nov,2024,0.52
ORD-0651,2024-02-19,Customer 075,South,Consumer,Technology,Monitor,6,0.05,1235.9448776079707,395.5023608345506,Feb,2024,0.31999999999999995
ORD-0652,2024-09-24,Customer 043,East,Small Business,Furniture,Filing Cabinet,2,0.0,389.5071311905829,148.01270985242152,Sep,2024,0.38
ORD-0653,2024-03-12,Customer 051,West,Consumer,Furniture,Bookshelf,5,0.1,700.9517937593052,266.361681628536,Mar,2024,0.38000000000000006
ORD-0654,2024-03-02,Customer 087,West,Consumer,Technology,Mouse,8,0.02,237.3600958106949,75.95523065942236,Mar,2024,0.31999999999999995
ORD-0655,2024-07-31,Customer 118,North,Small Business,Technology,Monitor,2,0.08,440.0756310160571,140.82420192513825,Jul,2024,0.31999999999999995
ORD-0656,2024-10-28,Customer 013,South,Corporate,Office Supplies,Pen Set,1,0.1,14.814036244427797,7.703298847102455,Oct,2024,0.52
ORD-0657,2024-08-09,Customer 149,West,Small Business,Furniture,Filing Cabinet,3,0.15,463.4821451170601,176.12321514448283,Aug,2024,0.38
ORD-0658,2024-03-06,Customer 099,North,Corporate,Technology,Keyboard,6,0.1,290.47556934820653,92.95218219142608,Mar,2024,0.31999999999999995
ORD-0659,2024-11-07,Customer 076,South,Corporate,Furniture,Desk,7,0.05,2243.758210179484,852.628119868204,Nov,2024,0.38
ORD-0660,2024-03-09,Customer 141,South,Corporate,Furniture,Bookshelf,5,0.15,659.2452156911363,250.5131819626318,Mar,2024,0.38
ORD-0661,2024-06-09,Customer 075,South,Consumer,Office Supplies,Desk Organizer,4,0.1,77.31077238659955,40.20160164103177,Jun,2024,0.52
ORD-0662,2024-06-25,Customer 139,South,Small Business,Office Supplies,Pen Set,3,0.1,55.713053094661475,28.97078760922397,Jun,2024,0.52
ORD-0663,2024-11-22,Customer 144,East,Small Business,Office Supplies,Paper,2,0.05,17.844862340970746,9.279328417304788,Nov,2024,0.52
ORD-0664,2024-10-25,Customer 004,West,Small Business,Furniture,Bookshelf,5,0.08,651.3953513004159,247.53023349415804,Oct,2024,0.38
ORD-0665,2024-02-24,Customer 015,North,Corporate,Furniture,Filing Cabinet,3,0.0,517.2643225362801,196.56044256378647,Feb,2024,0.38
ORD-0666,2024-05-16,Customer 016,South,Corporate,Technology,Mouse,5,0.02,126.3985139519444,40.4475244646222,May,2024,0.31999999999999995
ORD-0667,2024-05-31,Customer 116,South,Small Business,Office Supplies,Paper,1,0.05,8.091793415975637,4.207732576307332,May,2024,0.52
ORD-0668,2024-11-11,Customer 131,South,Small Business,Technology,Monitor,7,0.02,1520.259369492324,486.4829982375436,Nov,2024,0.31999999999999995
ORD-0669,2024-12-22,Customer 100,East,Small Business,Office Supplies,Stapler,1,0.08,12.839148731615166,6.676357340439886,Dec,2024,0.52
ORD-0670,2024-12-16,Customer 065,East,Small Business,Furniture,Desk,1,0.0,306.2322225751484,116.36824457855639,Dec,2024,0.38
ORD-0671,2024-11-13,Customer 140,West,Consumer,Technology,Mouse,6,0.1,140.13380365431306,44.84281716938017,Nov,2024,0.31999999999999995
ORD-0672,2024-11-04,Customer 115,South,Small Business,Office Supplies,Paper,4,0.05,38.376731931000414,19.955900604120217,Nov,2024,0.52
ORD-0673,2024-12-15,Customer 132,North,Consumer,Technology,Keyboard,3,0.15,126.45825136384222,40.46664043642951,Dec,2024,0.31999999999999995
ORD-0674,2024-07-12,Customer 068,North,Corporate,Technology,Monitor,5,0.1,1103.3475211986863,353.07120678357956,Jul,2024,0.31999999999999995
ORD-0675,2024-03-23,Customer 040,East,Consumer,Technology,Keyboard,6,0.08,300.8090487019965,96.25889558463886,Mar,2024,0.31999999999999995
ORD-0676,2024-03-19,Customer 158,East,Small Business,Technology,Laptop,1,0.15,827.4375086934464,264.7800027819028,Mar,2024,0.31999999999999995
ORD-0677,2024-12-04,Customer 082,East,Corporate,Office Supplies,Desk Organizer,6,0.0,120.15306647326938,62.479594566100076,Dec,2024,0.52
ORD-0678,2024-04-22,Customer 041,South,Small Business,Furniture,Filing Cabinet,2,0.1,337.69798601588377,128.32523468603583,Apr,2024,0.38
ORD-0679,2024-10-05,Customer 055,West,Consumer,Furniture,Desk,6,0.02,2148.3300031577523,816.365401199946,Oct,2024,0.38
ORD-0680,2024-06-18,Customer 159,East,Corporate,Office Supplies,Pen Set,5,0.02,98.22718669603921,51.07813708194039,Jun,2024,0.52
ORD-0681,2024-08-31,Customer 062,North,Consumer,Furniture,Filing Cabinet,6,0.08,1154.3192007631333,438.64129628999063,Aug,2024,0.38
ORD-0682,2024-11-10,Customer 030,South,Consumer,Office Supplies,Pen Set,6,0.08,94.35561072170002,49.064917575284014,Nov,2024,0.52
ORD-0683,2024-05-11,Customer 131,East,Consumer,Furniture,Desk,6,0.1,1600.3693127727092,608.1403388536295,May,2024,0.38
ORD-0684,2024-09-06,Customer 132,North,Corporate,Furniture,Bookshelf,4,0.05,604.5041915463698,229.71159278762053,Sep,2024,0.38
ORD-0685,2024-02-19,Customer 017,South,Small Business,Technology,Monitor,1,0.15,230.71002948114742,73.82720943396716,Feb,2024,0.31999999999999995
ORD-0686,2024-12-09,Customer 053,South,Small Business,Technology,Mouse,7,0.0,201.94389229829716,64.62204553545509,Dec,2024,0.32
ORD-0687,2024-12-25,Customer 040,West,Small Business,Furniture,Filing Cabinet,2,0.15,334.09034264866995,126.95433020649457,Dec,2024,0.38
ORD-0688,2024-08-23,Customer 014,East,Consumer,Technology,Laptop,2,0.0,1624.5104039900705,519.8433292768225,Aug,2024,0.31999999999999995
ORD-0689,2024-05-08,Customer 105,North,Small Business,Technology,Keyboard,4,0.05,227.34248622002096,72.7495955904067,May,2024,0.31999999999999995
ORD-0690,2024-08-18,Customer 100,West,Corporate,Furniture,Desk,6,0.0,1786.56347925222,678.8941221158436,Aug,2024,0.38
ORD-0691,2024-03-01,Customer 150,North,Small Business,Office Supplies,Pen Set,2,0.15,29.60223785117186,15.393163682609368,Mar,2024,0.52
ORD-0692,2024-12-24,Customer 078,North,Corporate,Technology,Laptop,2,0.05,1606.7115590586884,514.1476988987802,Dec,2024,0.3199999999999999
ORD-0693,2024-02-14,Customer 008,East,Corporate,Office Supplies,Notebook,7,0.08,78.59799511747838,40.87095746108876,Feb,2024,0.52
ORD-0694,2024-03-21,Customer 076,South,Consumer,Furniture,Bookshelf,7,0.1,893.4508432257078,339.511320425769,Mar,2024,0.38
ORD-0695,2024-03-14,Customer 142,East,Small Business,Office Supplies,Pen Set,6,0.0,98.38864180939518,51.162093740885496,Mar,2024,0.52
ORD-0696,2024-10-11,Customer 147,South,Consumer,Office Supplies,Desk Organizer,1,0.0,22.987083052103294,11.953283187093714,Oct,2024,0.52
ORD-0697,2024-07-20,Customer 089,North,Corporate,Office Supplies,Notebook,4,0.15,39.08355417449466,20.323448170737223,Jul,2024,0.52
ORD-0698,2024-07-30,Customer 158,South,Consumer,Technology,Mouse,3,0.02,85.36043320462754,27.31533862548081,Jul,2024,0.31999999999999995
ORD-0699,2024-05-09,Customer 146,South,Consumer,Office Supplies,Desk Organizer,3,0.15,51.70613204825834,26.88718866509434,May,2024,0.52
ORD-0700,2024-01-28,Customer 018,West,Small Business,Office Supplies,Desk Organizer,2,0.05,42.21414718953346,21.951356538557402,Jan,2024,0.52
ORD-0701,2024-02-20,Customer 092,South,Small Business,Technology,Printer,8,0.05,1400.5572328072535,448.1783144983211,Feb,2024,0.31999999999999995
ORD-0702,2024-12-09,Customer 018,South,Consumer,Technology,Keyboard,5,0.1,221.26310784815868,70.80419451141077,Dec,2024,0.31999999999999995
ORD-0703,2024-06-11,Customer 079,West,Corporate,Technology,Mouse,6,0.1,146.79753305298863,46.97521057695635,Jun,2024,0.31999999999999995
ORD-0704,2024-10-26,Customer 110,South,Small Business,Office Supplies,Paper,6,0.05,47.005777690281725,24.4430043989465,Oct,2024,0.52
ORD-0705,2024-01-03,Customer 112,East,Consumer,Technology,Keyboard,4,0.15,167.75980225917002,53.6831367229344,Jan,2024,0.31999999999999995
ORD-0706,2024-07-03,Customer 119,South,Small Business,Technology,Printer,6,0.08,1139.9466114637153,364.78291566838885,Jul,2024,0.31999999999999995
ORD-0707,2024-07-02,Customer 156,East,Corporate,Furniture,Bookshelf,2,0.02,284.3084482140935,108.03721032135553,Jul,2024,0.38
ORD-0708,2024-05-23,Customer 020,South,Small Business,Technology,Monitor,4,0.05,1001.9834835472453,320.63471473511845,May,2024,0.31999999999999995
ORD-0709,2024-02-08,Customer 149,North,Small Business,Office Supplies,Paper,1,0.1,7.684899111968352,3.996147538223543,Feb,2024,0.52
ORD-0710,2024-10-29,Customer 139,South,Consumer,Furniture,Desk,5,0.1,1532.1682584006635,582.2239381922521,Oct,2024,0.38
ORD-0711,2024-11-30,Customer 151,South,Corporate,Furniture,Bookshelf,7,0.02,1116.7341063131514,424.35896039899757,Nov,2024,0.38
ORD-0712,2024-05-28,Customer 094,South,Corporate,Office Supplies,Paper,2,0.08,17.236019937005793,8.962730367243012,May,2024,0.52
ORD-0713,2024-01-06,Customer 036,South,Small Business,Furniture,Filing Cabinet,3,0.1,516.7580178760825,196.36804679291134,Jan,2024,0.38
ORD-0714,2024-03-22,Customer 124,South,Small Business,Furniture,Bookshelf,3,0.15,379.1328704085592,144.0704907552525,Mar,2024,0.38
ORD-0715,2024-01-21,Customer 068,South,Corporate,Furniture,Office Chair,4,0.0,818.3233228519513,310.9628626837415,Jan,2024,0.38
ORD-0716,2024-04-29,Customer 093,North,Small Business,Furniture,Office Chair,4,0.1,855.0154889238662,324.9058857910692,Apr,2024,0.38
ORD-0717,2024-08-28,Customer 083,West,Consumer,Furniture,Desk,1,0.15,300.3606893079308,114.1370619370137,Aug,2024,0.38
ORD-0718,2024-12-26,Customer 140,East,Small Business,Technology,Monitor,5,0.1,1231.801847150355,394.1765910881135,Dec,2024,0.31999999999999995
ORD-0719,2024-03-30,Customer 151,West,Small Business,Office Supplies,Notebook,7,0.05,72.90210797721954,37.90909614815416,Mar,2024,0.52
ORD-0720,2024-02-09,Customer 104,East,Corporate,Office Supplies,Pen Set,4,0.1,69.81125734616296,36.30185382000474,Feb,2024,0.52
ORD-0721,2024-06-25,Customer 036,West,Corporate,Furniture,Office Chair,1,0.1,214.20351351157757,81.39733513439948,Jun,2024,0.38000000000000006
ORD-0722,2024-03-25,Customer 039,South,Consumer,Furniture,Bookshelf,5,0.02,682.7657019805753,259.4509667526186,Mar,2024,0.38000000000000006
ORD-0723,2024-03-21,Customer 059,East,Small Business,Technology,Keyboard,2,0.15,83.9586982696743,26.866783446295774,Mar,2024,0.31999999999999995
ORD-0724,2024-06-18,Customer 054,North,Corporate,Furniture,Desk,8,0.08,2543.8575853661455,966.6658824391353,Jun,2024,0.38
ORD-0725,2024-03-23,Customer 033,West,Consumer,Office Supplies,Notebook,4,0.0,49.68517154681166,25.836289204342062,Mar,2024,0.52
ORD-0726,2024-10-30,Customer 038,South,Consumer,Office Supplies,Notebook,1,0.1,11.958772713027122,6.218561810774103,Oct,2024,0.52
ORD-0727,2024-03-26,Customer 145,East,Consumer,Technology,Laptop,7,0.1,4914.489890745121,1572.6367650384384,Mar,2024,0.31999999999999995
ORD-0728,2024-01-10,Customer 156,East,Consumer,Office Supplies,Pen Set,4,0.08,72.51439681915176,37.70748634595891,Jan,2024,0.52
ORD-0729,2024-09-03,Customer 037,South,Consumer,Furniture,Bookshelf,7,0.1,883.045210710182,335.55718006986916,Sep,2024,0.38
ORD-0730,2024-10-25,Customer 088,South,Small Business,Office Supplies,Stapler,5,0.02,67.92775218616991,35.322431136808355,Oct,2024,0.52
ORD-0731,2024-11-01,Customer 034,North,Consumer,Furniture,Bookshelf,7,0.08,892.9238054163615,339.31104605821736,Nov,2024,0.38
ORD-0732,2024-01-09,Customer 156,South,Small Business,Technology,Monitor,7,0.02,1810.9332712350154,579.4986467952049,Jan,2024,0.32
ORD-0733,2024-03-31,Customer 129,West,Small Business,Technology,Monitor,1,0.1,228.87430191100236,73.23977661152074,Mar,2024,0.31999999999999995
ORD-0734,2024-03-01,Customer 139,North,Corporate,Office Supplies,Stapler,3,0.1,41.35972041985031,21.50705461832216,Mar,2024,0.52
ORD-0735,2024-01-01,Customer 012,West,Small Business,Office Supplies,Desk Organizer,7,0.05,142.91816295336244,74.31744473574847,Jan,2024,0.52
ORD-0736,2024-09-28,Customer 090,West,Consumer,Office Supplies,Paper,8,0.08,73.97975623233427,38.46947324081382,Sep,2024,0.52
ORD-0737,2024-12-22,Customer 123,North,Corporate,Office Supplies,Notebook,3,0.05,33.71983812194061,17.53431582340912,Dec,2024,0.52
ORD-0738,2024-04-29,Customer 049,North,Corporate,Office Supplies,Stapler,7,0.05,109.77306440356826,57.08199348985549,Apr,2024,0.52
ORD-0739,2024-12-29,Customer 002,North,Small Business,Technology,Laptop,2,0.1,1527.8066307303573,488.89812183371424,Dec,2024,0.31999999999999995
ORD-0740,2024-12-01,Customer 093,South,Small Business,Furniture,Desk,6,0.08,1734.2073528367625,658.9987940779698,Dec,2024,0.38
ORD-0741,2024-03-20,Customer 138,West,Small Business,Technology,Monitor,5,0.05,1145.6128380291045,366.59610816931337,Mar,2024,0.31999999999999995
ORD-0742,2024-10-16,Customer 102,East,Small Business,Furniture,Desk,5,0.15,1307.465955393073,496.83706304936777,Oct,2024,0.38
ORD-0743,2024-04-14,Customer 095,West,Small Business,Office Supplies,Stapler,8,0.02,127.22609303935631,66.15756838046529,Apr,2024,0.52
ORD-0744,2024-10-11,Customer 089,West,Corporate,Furniture,Filing Cabinet,5,0.1,868.4530020528489,330.0121407800826,Oct,2024,0.38
ORD-0745,2024-12-27,Customer 031,West,Small Business,Office Supplies,Stapler,3,0.15,36.05817660912876,18.750251836746955,Dec,2024,0.52
ORD-0746,2024-04-27,Customer 055,West,Small Business,Office Supplies,Paper,3,0.0,30.317898639171602,15.765307292369235,Apr,2024,0.52
ORD-0747,2024-07-24,Customer 100,East,Small Business,Furniture,Filing Cabinet,1,0.02,183.1557472633168,69.59918396006039,Jul,2024,0.38
ORD-0748,2024-01-03,Customer 112,North,Consumer,Office Supplies,Pen Set,8,0.1,133.06800171610067,69.19536089237235,Jan,2024,0.52
ORD-0749,2024-02-02,Customer 156,East,Consumer,Technology,Monitor,6,0.0,1619.6363567430158,518.2836341577649,Feb,2024,0.31999999999999995
ORD-0750,2024-07-15,Customer 153,West,Small Business,Technology,Laptop,5,0.15,3787.8661352646104,1212.1171632846751,Jul,2024,0.31999999999999995
ORD-0751,2024-03-30,Customer 133,West,Corporate,Technology,Laptop,1,0.02,759.3315383357182,242.98609226742977,Mar,2024,0.31999999999999995
ORD-0752,2024-04-09,Customer 044,North,Small Business,Technology,Printer,4,0.1,734.6730283474135,235.09536907117229,Apr,2024,0.31999999999999995
ORD-0753,2024-01-19,Customer 023,East,Consumer,Office Supplies,Pen Set,1,0.02,18.512847915168546,9.626680915887645,Jan,2024,0.52
ORD-0754,2024-07-23,Customer 151,East,Small Business,Technology,Printer,7,0.08,1124.9160988978333,359.9731516473066,Jul,2024,0.31999999999999995
ORD-0755,2024-09-22,Customer 141,North,Small Business,Technology,Mouse,2,0.0,51.385793738670415,16.44345399637453,Sep,2024,0.31999999999999995
ORD-0756,2024-10-13,Customer 156,East,Corporate,Technology,Printer,5,0.02,965.2491585728283,308.879730743305,Oct,2024,0.31999999999999995
ORD-0757,2024-08-20,Customer 045,West,Small Business,Technology,Mouse,1,0.05,27.861362533078584,8.915636010585146,Aug,2024,0.32
ORD-0758,2024-09-16,Customer 076,North,Small Business,Furniture,Desk,2,0.1,589.8438690241576,224.14067022917988,Sep,2024,0.38
ORD-0759,2024-02-29,Customer 114,East,Small Business,Furniture,Office Chair,5,0.15,1000.8057652007044,380.30619077626767,Feb,2024,0.38
ORD-0760,2024-10-15,Customer 118,West,Consumer,Furniture,Desk,6,0.08,1930.536090754893,733.6037144868593,Oct,2024,0.38
ORD-0761,2024-01-15,Customer 098,West,Consumer,Office Supplies,Notebook,5,0.0,55.25713305167058,28.7337091868687,Jan,2024,0.52
ORD-0762,2024-04-22,Customer 133,South,Corporate,Office Supplies,Pen Set,7,0.05,115.41054550908432,60.01348366472384,Apr,2024,0.52
